"EnsemblID","Symbol","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000204498.10","NFKBIL1","protein_coding",0.15960843799886,4.05811940186916,2.69427636788764,0.00726700268897505,0.0101926701539604,-4.4849810973123
"ENSG00000205476.8","CCDC85C","protein_coding",-0.129644398869387,6.02132455799773,-2.69421341971499,0.00726835737334722,0.0101940872800852,-4.70594180839666
"ENSG00000248015.6","AC005329.7","antisense",-0.170631639497227,3.20275315400466,-2.69386747249196,0.00727580643237705,0.0102036874785198,-4.38640430971488
"ENSG00000273145.1","CITF22-92A6.1","lincRNA",0.230497230819341,0.631638894450795,2.69386351955243,0.00727589158815889,0.0102036874785198,-4.14715216818995
"ENSG00000187955.11","COL14A1","protein_coding",-0.432807712954721,4.78723606012495,-2.6931997262196,0.00729020401098379,0.0102232749123336,-4.66968951500475
"ENSG00000137628.16","DDX60","protein_coding",-0.287667364545088,4.90589844852908,-2.69297167364757,0.00729512702432687,0.0102296940596894,-4.65779831320375
"ENSG00000205622.9","AF064858.6","lincRNA",-0.585310053558082,-1.24765301026218,-2.69276606585964,0.00729956808166328,0.0102354368014456,-3.98526504775969
"ENSG00000175868.13","CALCB","protein_coding",0.794391828586881,-3.31929376021079,2.69241599794928,0.00730713502435366,0.0102455619005927,-3.62570281228417
"ENSG00000064218.4","DMRT3","protein_coding",0.895018617802296,-3.52908769639042,2.69213037005631,0.00731331428194355,0.0102537404163298,-3.59086960174056
"ENSG00000241549.8","GUSBP2","transcribed_unprocessed_pseudogene",0.228658993709649,0.0212253586955902,2.69058546780014,0.0073468181602627,0.010300227231744,-4.10379692815785
"ENSG00000265590.9","AP000275.65","protein_coding",0.154281474418867,4.62583301794422,2.6904927811598,0.00734883261383297,0.0103025636123278,-4.58941658172451
"ENSG00000280594.1","AP000432.1","processed_transcript",-0.22143847216111,0.948370770737469,-2.69018009115901,0.0073556322916595,0.0103116080130154,-4.21572437758238
"ENSG00000108848.15","LUC7L3","protein_coding",0.147549167980762,6.44264150604508,2.68966391584964,0.00736686929267969,0.0103268717935168,-4.71644314333049
"ENSG00000281091.2","RP13-349O20.2","lincRNA",0.392020036621775,-2.73812829817305,2.689310738856,0.00737456675776512,0.0103371726447798,-3.82360085792063
"ENSG00000258512.1","LINC00239","lincRNA",0.306227998735271,-0.350176718459487,2.6892124455251,0.00737671033977448,0.0103396878287739,-4.07877734391188
"ENSG00000105982.16","RNF32","protein_coding",0.227481520026985,1.61702400174325,2.68843931042333,0.00739359042871708,0.0103628574649717,-4.23281037159085
"ENSG00000284159.1","MIR3940","miRNA",0.149466335986528,0.00434087182993149,2.68786660925425,0.00740611677467044,0.0103799229895329,-4.12490906532529
"ENSG00000183055.5","FAM133CP","processed_pseudogene",0.157801469091325,-0.262714662842825,2.68772774578573,0.00740915692496771,0.0103836923039334,-4.11586024673638
"ENSG00000138757.14","G3BP2","protein_coding",0.127323738202547,6.96758743143367,2.68755398099381,0.00741296275402933,0.0103885342845684,-4.72111000547356
"ENSG00000168671.9","UGT3A2","protein_coding",0.703901804825412,-3.31843412911672,2.68743404242427,0.00741559069660171,0.0103917251935244,-3.66994990006624
"ENSG00000099338.22","CATSPERG","protein_coding",-0.293802062992969,1.20414663067932,-2.6873427531639,0.00741759147320485,0.0103940369725342,-4.22993390574197
"ENSG00000267060.5","PTGES3L","protein_coding",0.314709275387144,-0.977548985623253,2.68732433110338,0.00741799528633095,0.0103941108640785,-3.98145335255605
"ENSG00000182768.8","NGRN","protein_coding",-0.138091840506753,6.80118720101158,-2.68714770699388,0.0074218679053778,0.0103990450168772,-4.72776885398263
"ENSG00000205710.3","C17orf107","protein_coding",0.291442055253339,1.91469054694995,2.687114022486,0.00742260667045996,0.0103992000710447,-4.28662128971354
"ENSG00000273888.1","FRMD6-AS1","antisense",0.430673978090117,-2.30805336861569,2.68711063013427,0.00742268107482664,0.0103992000710447,-3.82493597468769
"ENSG00000232324.1","AC008440.10","lincRNA",-0.536571383845966,-4.14647763302969,-2.6870231106423,0.00742460086957637,0.0104013974989201,-3.66226197210242
"ENSG00000260763.1","RP11-445O3.3","lincRNA",0.832989937037833,-5.12754377494898,2.68700317116164,0.00742503831699958,0.0104015181420029,-3.44163246389104
"ENSG00000241155.1","ARHGAP31-AS1","antisense",0.389636129270833,-2.70443033702279,2.68656846661804,0.00743458095741928,0.0104141712865655,-3.79306996006928
"ENSG00000260281.5","ITFG1-AS1","antisense",0.15593484317317,2.13292254705738,2.68655966985167,0.00743477417796555,0.0104141712865655,-4.31784926599235
"ENSG00000180458.2","CTD-3064H18.4","antisense",0.724281455208418,-2.94433269802325,2.68597329267948,0.00744766411237425,0.010431733155649,-3.7264466467162
"ENSG00000198496.10","NBR2","transcribed_unprocessed_pseudogene",0.197622665426121,2.10964381644256,2.68503257212655,0.00746838532596471,0.0104602618961354,-4.27833512847964
"ENSG00000164074.14","ABHD18","protein_coding",0.122982257055381,3.34607257221331,2.68442414088204,0.00748181480978177,0.0104785755834429,-4.43505986731003
"ENSG00000198580.7","RP11-611L7.2","unprocessed_pseudogene",-0.352851238435073,-2.84435046665906,-2.6840110272804,0.00749094555486303,0.0104908672704482,-3.86065328470913
"ENSG00000198556.13","ZNF789","protein_coding",0.184672129857135,3.04465108672219,2.68370055570157,0.0074978142723778,0.0104999900358553,-4.36575810002059
"ENSG00000273711.1","RP5-1021I20.8","antisense",-0.220690998665199,-2.12985346921311,-2.68323738507164,0.00750807175322167,0.010513857360982,-3.90210534095946
"ENSG00000183726.10","TMEM50A","protein_coding",0.111467581960296,6.91547644486936,2.6827379639933,0.0075191461803443,0.0105288673232405,-4.7369401447899
"ENSG00000105997.22","HOXA3","protein_coding",-0.457667089185078,1.94029168722587,-2.68201987926456,0.00753509511112603,0.0105507011852061,-4.30811341086426
"ENSG00000046647.13","GEMIN8","protein_coding",-0.161790648800445,3.50279736827784,-2.68132409125085,0.00755057782946806,0.0105718265103332,-4.4619212434308
"ENSG00000241657.1","TRBV11-2","lincRNA",0.459454146976689,-2.39520589785122,2.68130978134465,0.00755089655433038,0.0105718265103332,-3.86087918748346
"ENSG00000181135.15","ZNF707","protein_coding",0.182848992897209,3.33382105204493,2.68020272773636,0.00757559067780176,0.0106058985958764,-4.42952530981928
"ENSG00000214045.3","RP6-186E3.1","processed_pseudogene",0.26948401815732,-1.52421099030933,2.68001762767618,0.00757972662745343,0.0106111871823523,-4.00705984240639
"ENSG00000177674.15","AGTRAP","protein_coding",0.178377044640696,5.52471517233789,2.67938327690411,0.00759391621712955,0.0106305491287691,-4.70681259131419
"ENSG00000266341.1","RP5-890E16.4","antisense",-0.135953453046975,3.94759946117315,-2.67914757575353,0.00759919462220947,0.0106374352711647,-4.55488033614196
"ENSG00000185475.10","TMEM179B","protein_coding",0.14228606860311,5.66348477062533,2.67910977176622,0.00760004152973808,0.0106381177972401,-4.72335959928843
"ENSG00000270236.1","RP11-265B8.5","processed_pseudogene",-0.295682038137912,-2.99722633790636,-2.67907113887823,0.00760090709444685,0.0106388263728344,-3.89285513508525
"ENSG00000204165.5","CXorf65","protein_coding",-0.399645630389418,-2.04348753361685,-2.67798285290699,0.00762532643173643,0.0106725010323826,-3.89270992930307
"ENSG00000251994.1","RNU2-27P","snRNA",0.27293489753264,-3.13170759661445,2.67702270429607,0.00764692910274757,0.0107022304536232,-3.82191697247833
"ENSG00000225528.3","RP3-370M22.8","protein_coding",-0.278351188884376,-2.41747355554247,-2.67649988509323,0.00765871528425188,0.010718219083222,-3.86498472061433
"ENSG00000243414.5","TICAM2","protein_coding",0.190826653222524,3.07438981472825,2.67578362847269,0.00767488872912281,0.0107403457985635,-4.44980480136383
"ENSG00000250584.2","LINC01511","lincRNA",0.792724407827973,-4.77956536142752,2.67565693249006,0.00767775278270682,0.0107438459557035,-3.4955264583133
"ENSG00000099381.17","SETD1A","protein_coding",0.130003527682524,5.12348442553127,2.67540887335183,0.00768336311891238,0.0107511886047131,-4.69231562751475
"ENSG00000131686.14","CA6","protein_coding",0.719774383065742,-4.67390147965879,2.67447407868611,0.00770453842101571,0.0107803093006565,-3.51581699314854
"ENSG00000197191.4","CYSRT1","protein_coding",0.407295357351612,-0.120948266543505,2.67439227299683,0.00770639400580599,0.0107823960744751,-4.11370529542286
"ENSG00000246090.6","RP11-696N14.1","antisense",-0.307419621745009,0.356892728041795,-2.67436526538834,0.00770700670305085,0.0107827437479573,-4.15799559604523
"ENSG00000178996.13","SNX18","protein_coding",-0.183236437537813,5.19435699779465,-2.67427155980393,0.00770913285652009,0.0107852087397285,-4.73529726493609
"ENSG00000123843.12","C4BPB","protein_coding",0.7339712437646,1.30883126208445,2.67424837365942,0.00770965902498255,0.0107854351979225,-4.24953309072016
"ENSG00000236700.5","LINC01010","lincRNA",-0.557176986054073,-1.99048408819034,-2.67340586726011,0.00772880011889836,0.0108117017728267,-4.03304690289641
"ENSG00000134121.9","CHL1","protein_coding",0.60275399102505,3.69891554367543,2.67318884217978,0.00773373767238239,0.0108180976862061,-4.49339662336931
"ENSG00000197183.14","NOL4L","protein_coding",0.180308654363333,4.94120192172641,2.6729327276471,0.00773956819875701,0.0108257420434848,-4.68142698416745
"ENSG00000147378.11","FATE1","protein_coding",0.493891824374498,-2.54936677749641,2.67225028311631,0.00775512354729478,0.0108469876572594,-3.85086497431915
"ENSG00000226067.6","LINC00623","lincRNA",0.276399611904413,2.70435613662635,2.67145013953197,0.00777339744814119,0.0108720334868513,-4.37471324940035
"ENSG00000226002.1","GTF2IP14","unprocessed_pseudogene",0.381238596689939,-2.77479230785639,2.67053795273549,0.00779427740716729,0.0109007216645375,-3.81703334834757
"ENSG00000227080.2","CTD-2021A8.3","processed_pseudogene",0.367357276054021,-3.8730720199605,2.67040461030703,0.00779733383317155,0.010904481127297,-3.58881656068236
"ENSG00000262413.1","RP11-498C9.3","antisense",-0.15361170922661,6.75123781608577,-2.66977765143717,0.00781171919143457,0.0109240828672057,-4.7741454553599
"ENSG00000151117.8","TMEM86A","protein_coding",0.235446386250822,3.09438823354757,2.66964706389893,0.00781471847653515,0.0109277609680852,-4.46812551986801
"ENSG00000264785.1","RP11-311F12.2","antisense",-0.904360934501516,-1.12978471860764,-2.66939956129149,0.0078204058611226,0.0109351974649032,-4.0666029720634
"ENSG00000186280.6","KDM4D","protein_coding",0.217831959782865,0.101606134639136,2.66919871365664,0.00782502388957055,0.0109408889464532,-4.17959108714837
"ENSG00000263590.2","RP11-403I13.7","lincRNA",-0.262063753650866,0.526461002969155,-2.66919039219148,0.00782521527532076,0.0109408889464532,-4.212739982068
"ENSG00000149311.18","ATM","protein_coding",-0.160931051597001,5.25210427461356,-2.66902623426748,0.00782899161052478,0.0109456519465998,-4.73065445075281
"ENSG00000137992.14","DBT","protein_coding",-0.142190800526221,4.58619506807069,-2.6689342108127,0.00783110926003514,0.0109477739183183,-4.67665098355313
"ENSG00000203644.3","RP11-332M2.1","sense_intronic",0.17754637000718,2.54971043052547,2.66892814185084,0.00783124893745,0.0109477739183183,-4.38863438186021
"ENSG00000225313.5","RP11-415J8.3","antisense",0.255045669247189,0.928252728713961,2.6685818986092,0.00783922144718928,0.0109584017264973,-4.23058478282743
"ENSG00000226025.9","LGALS17A","transcribed_unprocessed_pseudogene",0.731598392938408,-2.29529127122061,2.66837072489564,0.00784408745845602,0.0109646861801251,-3.84273704045787
"ENSG00000105290.11","APLP1","protein_coding",0.517983474146957,2.19679344263134,2.66774603162552,0.00785849796245742,0.0109838433182925,-4.35138681121372
"ENSG00000268104.2","SLC6A14","protein_coding",-0.590311838881014,5.15936681170753,-2.66773410140555,0.00785877340154127,0.0109838433182925,-4.76080195388373
"ENSG00000267769.1","CTB-50L17.9","antisense",-0.138554436017562,-0.354396551358491,-2.66772838461044,0.00785890539118389,0.0109838433182925,-4.14769306034918
"ENSG00000204310.12","AGPAT1","protein_coding",0.119338287595865,6.213676121712,2.66756301482573,0.00786272431875789,0.0109886620176145,-4.77911789975969
"ENSG00000155621.14","C9orf85","protein_coding",-0.133550518260946,2.52237647381916,-2.66739735240025,0.00786655167554567,0.0109934920418317,-4.40825174082822
"ENSG00000175449.13","RFESD","protein_coding",0.192743765094159,0.289587329498941,2.66732209997563,0.0078682908112016,0.0109954034624957,-4.19851163279952
"ENSG00000160200.17","CBS","protein_coding",0.469227987159618,3.49784539696065,2.66708696537355,0.00787372716028613,0.0110022354287397,-4.46825562066014
"ENSG00000205111.8","CDKL4","protein_coding",-0.429354926880246,-4.09925928325347,-2.66707849768471,0.0078739229975051,0.0110022354287397,-3.6744495925166
"ENSG00000184206.11","GOLGA6L4","protein_coding",-0.281475542195621,0.98565365471859,-2.66642156979433,0.00788912949706035,0.0110229632304483,-4.23665914617435
"ENSG00000181045.14","SLC26A11","protein_coding",-0.174778871654549,4.18930439043897,-2.66631779630155,0.00789153404612583,0.0110258025941294,-4.58858114092397
"ENSG00000136636.12","KCTD3","protein_coding",-0.25376436179952,5.16298327851139,-2.66624884508732,0.00789313208760879,0.0110275149160373,-4.7351088035393
"ENSG00000198814.12","GK","protein_coding",-0.304230916305287,3.75871898843891,-2.66620274972278,0.00789420057467847,0.011028487269438,-4.55789268692239
"ENSG00000225177.5","RP11-390P2.4","antisense",0.25554362916161,-0.0896846328636958,2.66549453034108,0.00791063338491688,0.0110509230403364,-4.13782989946039
"ENSG00000258430.1","RP11-982M15.2","antisense",-0.141101765120095,5.60418713567149,-2.66511321420592,0.00791949377816822,0.0110627787485349,-4.75971652660857
"ENSG00000063176.15","SPHK2","protein_coding",-0.15300989216403,3.84104041525846,-2.66478479961455,0.00792713207532569,0.011072926266671,-4.55132667111837
"ENSG00000229419.1","RALGAPA1P1","processed_pseudogene",-0.246546173827996,3.57442598239441,-2.66431917245405,0.00793797301479494,0.0110875461915465,-4.5563607850464
"ENSG00000259169.1","GNRHR2P1","unprocessed_pseudogene",0.165724237323028,1.27865996623973,2.66429224209409,0.00793860042654572,0.0110878994305002,-4.30422946119618
"ENSG00000240751.1","RP11-553D4.2","processed_pseudogene",-0.349748356738569,-3.78240255304031,-2.66365874182155,0.00795337228967782,0.0111078211778936,-3.72393046259068
"ENSG00000273361.1","RP11-378A13.2","antisense",0.295898857334085,-0.420628566049276,2.66364837738467,0.00795361417111956,0.0111078211778936,-4.10884944988188
"ENSG00000129465.15","RIPK3","protein_coding",-0.211892747560872,3.48213030419004,-2.663529413724,0.00795639097465276,0.0111111750563948,-4.52818177150635
"ENSG00000268357.1","VN1R81P","unprocessed_pseudogene",0.374538895011598,-1.68442591704128,2.66348926664005,0.00795732826872616,0.0111119598473613,-4.00687559155844
"ENSG00000215063.3","RPL21P2","processed_pseudogene",-0.297424129151759,-3.11305256420642,-2.66340404303362,0.00795931827067014,0.0111142145420932,-3.83661123124007
"ENSG00000176022.4","B3GALT6","protein_coding",0.155694330502715,4.3581591725327,2.66335056170772,0.00796056730711651,0.0111154344052489,-4.62887645950454
"ENSG00000222112.1","RN7SKP16","misc_RNA",-0.348081019370069,-3.262692622934,-2.66312367846074,0.00796586803818589,0.0111223113157202,-3.82005287402644
"ENSG00000144744.16","UBA3","protein_coding",0.117951873951268,5.42806019006135,2.66194642904422,0.00799342333703592,0.0111602589632768,-4.75436747280485
"ENSG00000124370.10","MCEE","protein_coding",0.171765097902056,2.88784104178003,2.66160450430373,0.00800144262402922,0.0111709285262194,-4.43270083667605
"ENSG00000147133.15","TAF1","protein_coding",-0.139189252024061,5.03473363380146,-2.66127961544914,0.00800906905382819,0.0111810486352448,-4.73349830393023
"ENSG00000149806.10","FAU","protein_coding",0.154819285781516,7.45530124427447,2.66106715468982,0.00801405987914864,0.011187488531784,-4.78390185292377
"ENSG00000247934.4","RP11-967K21.1","antisense",-0.176835311843999,1.1117941983193,-2.66092946922279,0.00801729568077678,0.0111914779539383,-4.29324389010869
"ENSG00000157617.16","C2CD2","protein_coding",0.163269611041285,4.86576639161691,2.66062842293583,0.00802437477737082,0.0112008316670835,-4.70653942243063
"ENSG00000278730.1","RP11-147L13.11","lincRNA",0.201661456783429,5.62625001330938,2.66036480144441,0.00803057843889326,0.0112089625789389,-4.78172330035738
"ENSG00000103043.14","VAC14","protein_coding",0.130816765470123,5.63381300809578,2.65989075599814,0.00804174472678487,0.01122401915808,-4.77467979894178
"ENSG00000136213.9","CHST12","protein_coding",-0.162907951394173,4.75514420455527,-2.65927875312554,0.0080561812576037,0.011243638444002,-4.70382301082591
"ENSG00000100280.16","AP1B1","protein_coding",0.12912229107936,6.92176451779915,2.65915396145509,0.00805912782137876,0.0112472206222183,-4.79831015576882
"ENSG00000171217.5","CLDN20","protein_coding",-0.347383335328173,-3.44283029886062,-2.65903648770253,0.00806190247946644,0.0112505625645573,-3.76190575068399
"ENSG00000228696.8","ARL17B","protein_coding",0.177055471163901,2.12776386052495,2.65878959545495,0.00806773671837582,0.0112581737030653,-4.36863109544486
"ENSG00000256250.1","RP11-989F5.1","lincRNA",-0.45570944734457,-3.72442638757023,-2.65862831303826,0.00807154998260666,0.0112629640752723,-3.7498383332121
"ENSG00000171804.10","WDR87","protein_coding",0.940265339525063,-3.75072040670838,2.65818935436832,0.00808193665220358,0.0112769260309708,-3.69542555629086
"ENSG00000237263.1","MAPK6PS3","processed_pseudogene",0.327205259761387,-2.8742240184739,2.65788373974106,0.00808917520881958,0.0112864942378205,-3.85509035459543
"ENSG00000168890.13","TMEM150A","protein_coding",0.218549915955625,4.70057195178519,2.6575217186036,0.00809775729663048,0.0112979360284657,-4.68920623361781
"ENSG00000230779.1","RP1-140J1.4","processed_pseudogene",0.341133161356627,-2.83307464532814,2.65635885947928,0.00812537939748646,0.0113359399859566,-3.84564048068292
"ENSG00000197948.10","FCHSD1","protein_coding",0.176544800051092,4.03117014509349,2.65633468806369,0.00812595445193071,0.01133620806257,-4.58030892191961
"ENSG00000280022.1","RP11-707O23.1","TEC",-0.374578184298155,-2.43986887122823,-2.6563174414709,0.00812636478245218,0.0113362463247081,-3.936566217884
"ENSG00000202503.1","SNORD34","snoRNA",0.335042549222712,-3.47821125297299,2.65523342304335,0.00815219307187482,0.011371740863453,-3.70996546889332
"ENSG00000265791.1","CTD-2349P21.10","sense_intronic",0.315931003056431,-3.15151042619361,2.65491173216569,0.00815987197997557,0.0113819161290533,-3.76461569829369
"ENSG00000169375.15","SIN3A","protein_coding",-0.106345425643505,5.92429313946202,-2.65466484037951,0.0081657698016895,0.0113896061786874,-4.81097331934252
"ENSG00000068985.4","PAGE1","protein_coding",0.6779014657363,-5.64492700442177,2.65461237295686,0.00817035333462876,0.0113954624216808,-3.5199438113165
"ENSG00000237372.2","UNQ6494","lincRNA",0.400496063215707,-2.00940564176689,2.654101036801,0.00817925244848653,0.0114073369130343,-3.98454262320916
"ENSG00000109536.11","FRG1","protein_coding",-0.121485308003702,3.92524316173182,-2.65396917575332,0.00818240861909321,0.0114112011671239,-4.62088282042954
"ENSG00000229376.3","CICP3","processed_pseudogene",-0.347736524597323,-3.18319651368972,-2.65375713628475,0.00818748619850422,0.0114177445309899,-3.80219904438591
"ENSG00000182759.3","MAFA","protein_coding",-0.549991417916884,-3.81121952204006,-2.65358659160585,0.00819157217904842,0.01142290452324,-3.75699584185379
"ENSG00000280300.1","RP11-338K17.10","TEC",0.144825361798398,-0.365734980037462,2.65254161270028,0.00821664819903313,0.0114573326384973,-4.17814582478519
"ENSG00000205867.3","KRTAP5-2","protein_coding",0.442622874546234,-0.721286186705558,2.65241566419109,0.00821967519109734,0.0114608185549893,-4.16071179394514
"ENSG00000242670.1","RPL22P13","processed_pseudogene",0.443975579195265,-3.4278561453895,2.65240538198109,0.00821992235346359,0.0114608185549893,-3.74203563532927
"ENSG00000174950.10","CD164L2","protein_coding",-0.526632597184204,0.907917912555083,-2.65212923379246,0.00822656286117504,0.011469537088201,-4.30263825887193
"ENSG00000130958.11","SLC35D2","protein_coding",-0.171433277888202,4.3346949969837,-2.65169954207535,0.00823690518711567,0.0114834156606586,-4.6816893230191
"ENSG00000257359.1","RP11-780K2.1","antisense",0.145610949282125,-0.255152902834067,2.65160784037309,0.00823911388155913,0.0114859540225757,-4.19013575200848
"ENSG00000283297.1","RP4-816N1.8","protein_coding",-0.382542503778882,-2.10990921861387,-2.65127071010233,0.0082472384494565,0.0114967389365575,-3.91616483951621
"ENSG00000160392.13","C19orf47","protein_coding",0.148170944755432,3.70801263969429,2.65114969698482,0.00825015652081302,0.0115002652646165,-4.57468340977794
"ENSG00000281333.1","RP11-900F13.3","antisense",0.367432950169242,-2.72313081999651,2.65077647944353,0.00825916200348097,0.0115122763782984,-3.87929796185771
"ENSG00000196805.7","SPRR2B","protein_coding",0.744984975147276,-5.18659450385763,2.65019769322571,0.00827314516147711,0.0115310385720395,-3.57401235258524
"ENSG00000214146.2","LINC02026","lincRNA",0.391629076188198,-1.96518516266249,2.65018709597744,0.00827340138307313,0.0115310385720395,-3.96917494119637
"ENSG00000165868.13","HSPA12A","protein_coding",-0.275823671551645,1.87354927865012,-2.64986957353163,0.00828108178361069,0.0115411997969015,-4.39794683192073
"ENSG00000026559.13","KCNG1","protein_coding",0.579868770313433,-2.31871761865007,2.64967924305878,0.00828568866324512,0.0115470767540969,-3.93975767204575
"ENSG00000088930.7","XRN2","protein_coding",0.131352447735676,6.34958020251446,2.64964875783599,0.00828642676052459,0.0115475618108774,-4.82781580929669
"ENSG00000230869.1","AGAP10P","unprocessed_pseudogene",-0.212718624459564,0.981913542343471,-2.64948633946508,0.00829036017025434,0.0115524994446272,-4.27181718452206
"ENSG00000175322.11","ZNF519","protein_coding",-0.204120844222375,1.41981422205974,-2.64940454491585,0.00829234168543024,0.0115547168042005,-4.32968618796571
"ENSG00000106351.12","AGFG2","protein_coding",-0.198113999792663,4.52121196431392,-2.64923584476433,0.00829642987557962,0.0115598693004711,-4.7054267381245
"ENSG00000132153.14","DHX30","protein_coding",-0.101350201225941,5.97840043388066,-2.64896966779333,0.00830288394451082,0.0115683176648872,-4.82371981560627
"ENSG00000270503.1","YTHDF2P1","processed_pseudogene",0.114665729207213,2.1642667036565,2.64878487754081,0.00830736725496995,0.011574019527089,-4.41714006243312
"ENSG00000258509.1","RP11-857B24.3","processed_pseudogene",0.20788362046373,-1.52339243774367,2.64838126342305,0.00831716713900348,0.0115867244489615,-4.09395222296301
"ENSG00000277218.1","RP11-500G10.5","sense_intronic",0.392517195113555,-3.75393210933145,2.64837706771083,0.00831726906672056,0.0115867244489615,-3.67180006826864
"ENSG00000236680.1","RP11-296P7.4","processed_pseudogene",0.171290071355226,-0.479389314205196,2.648187615678,0.0083218726505209,0.0115925921842244,-4.16169164158103
"ENSG00000112186.11","CAP2","protein_coding",-0.264941735403744,2.66608533884565,-2.64761207922512,0.00833587190309351,0.0116115471705555,-4.48327138115671
"ENSG00000279203.1","AC005785.5","TEC",-0.351081069660939,-2.80750198247659,-2.64758011877669,0.00833664992244722,0.0116120845732285,-3.85682459744139
"ENSG00000167748.10","KLK1","protein_coding",-0.546807450248727,-1.20585358780258,-2.64651660044384,0.00836257652878703,0.0116476496382795,-4.14447919278604
"ENSG00000090659.17","CD209","protein_coding",0.375382552210334,2.5547989407609,2.64618419258148,0.00837069483821102,0.0116584085891742,-4.49275023818055
"ENSG00000166558.10","SLC38A8","protein_coding",0.787020915736741,-4.33677678276532,2.64608533793214,0.0083731105024935,0.0116612244584073,-3.63670002878162
"ENSG00000133794.17","ARNTL","protein_coding",-0.218605035518218,3.56237235174283,-2.64604775605528,0.00837402903705814,0.0116619551094192,-4.58070633777128
"ENSG00000163795.13","ZNF513","protein_coding",0.151201200203733,4.02449123330485,2.64477770429742,0.0084051234163695,0.0117047076135953,-4.58719425801526
"ENSG00000243256.1","RPL30P14","processed_pseudogene",0.431500150008897,-3.00981480958112,2.64420350816234,0.00841921528451758,0.0117237800533102,-3.92266499305149
"ENSG00000225420.1","AC104134.2","antisense",0.178028458701573,2.78779969695139,2.64411240670135,0.00842145303455569,0.0117263445838141,-4.50582098851165
"ENSG00000179163.11","FUCA1","protein_coding",0.226110905491241,6.46729765063278,2.6427786191774,0.00845427634666255,0.0117714953449321,-4.84603559180029
"ENSG00000162897.14","FCAMR","protein_coding",0.700918055492958,-2.65092515017374,2.64221242112469,0.00846824462312549,0.0117903898754822,-3.88521334921128
"ENSG00000169062.14","UPF3A","protein_coding",-0.151359942978184,4.36172035432057,-2.64148630499974,0.0084861884116665,0.0118148174989795,-4.6863341457237
"ENSG00000076201.14","PTPN23","protein_coding",-0.120017246452669,5.88225217353678,-2.64140519179428,0.00848819499735057,0.0118170554449149,-4.8424428523464
"ENSG00000233902.1","XXbac-BPG181B23.6","unprocessed_pseudogene",0.310256604766752,-0.399530310852726,2.64101664351531,0.00849781284011445,0.0118298888862758,-4.22376290238209
"ENSG00000126773.12","PCNX4","protein_coding",-0.110298618285746,5.39153641293816,-2.64033372079992,0.00851474109638517,0.0118528975408867,-4.81830307872574
"ENSG00000244515.1","KRT18P34","processed_pseudogene",0.23783523352302,-0.425089062669631,2.64014909910097,0.00851932267895925,0.0118587177221904,-4.207300948327
"ENSG00000116990.10","MYCL","protein_coding",0.367108574163793,3.16858337949852,2.63993639777265,0.00852460382712205,0.0118655110910097,-4.50635053546445
"ENSG00000234432.4","RP11-1275H24.1","lincRNA",0.359603131466649,0.598530781576954,2.63970166917331,0.00853043529561878,0.0118730697833712,-4.27160399392166
"ENSG00000237797.1","RP11-472N13.3","lincRNA",-0.365494354634951,-3.6824582281514,-2.63956029164285,0.00853394932687207,0.0118774023961722,-3.85411447746754
"ENSG00000165912.15","PACSIN3","protein_coding",0.252215270278375,4.65165764576915,2.63936373957636,0.0085388369137054,0.0118836462025648,-4.71048012280613
"ENSG00000275552.1","CH17-302M23.1","antisense",0.265597005795289,-2.01913736654921,2.63930812787054,0.008540220244613,0.0118850127179662,-4.0385382044263
"ENSG00000278621.1","CTD-2033D15.3","antisense",-0.396979279891039,2.18358463515062,-2.63923110010229,0.00854213662798006,0.011887120893442,-4.53829984735797
"ENSG00000229609.1","LINC01079","lincRNA",0.54573458634259,-5.61653845889866,2.63931282260598,0.00854351474691404,0.0118884798645016,-3.55271864025499
"ENSG00000203772.7","SPRN","protein_coding",0.197792878187787,1.71224104155646,2.63898641018841,0.00854822685630962,0.0118944778073931,-4.34250264963347
"ENSG00000226085.3","UQCRFS1P1","processed_pseudogene",0.171893884016884,3.25232103075252,2.63799159521246,0.00857302748299184,0.0119284261519624,-4.54724023016658
"ENSG00000135472.8","FAIM2","protein_coding",-0.54357895544761,0.738417575921289,-2.63720734080934,0.0085926243039774,0.0119551311219303,-4.34963363431746
"ENSG00000213700.3","RPL17P50","processed_pseudogene",0.191625320505484,1.83798073422215,2.63694446678224,0.00859920193681112,0.0119637205141555,-4.39564150436403
"ENSG00000171903.16","CYP4F11","protein_coding",1.09761681349846,0.370364321163393,2.63602165028779,0.00862232839381665,0.0119953317244178,-4.24621999542192
"ENSG00000113430.9","IRX4","protein_coding",0.686298616338479,-5.37399792186488,2.6359887240039,0.00862315457962086,0.0119959174177359,-3.57430913860959
"ENSG00000140564.11","FURIN","protein_coding",0.311348508669329,7.71927476350653,2.63565857844627,0.00863144251016571,0.012006882815203,-4.8458627855939
"ENSG00000143515.16","ATP8B2","protein_coding",-0.234215873906086,4.96980880206598,-2.63376444518463,0.00867913071206978,0.0120726528782906,-4.81059018932835
"ENSG00000227640.2","SOX21-AS1","lincRNA",0.827972699589085,-1.04314945159897,2.63369951058617,0.0086807697349233,0.0120741054317799,-4.08848839561488
"ENSG00000229047.1","AF127577.10","antisense",0.235996937287351,3.03356753549476,2.63369076052966,0.0086809906174717,0.0120741054317799,-4.54092849239628
