EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,UniProt_ID,OpenTargets_target_ID,ChEMBL_target_ID,U0_tested,U1_DE,U2_effect_supported_DE,effect_band,biotype_track,retrieval_queue,logFC_S0,FDR_S0,P_value_S0,AveExpr_S0,mean_logCPM_Tumor,mean_logCPM_Normal,logFC_S1,FDR_S1,logFC_S2,FDR_S2,logFC_S3,FDR_S3,logFC_S4,FDR_S4,logFC_S5,FDR_S5,logFC_S6,FDR_S6,sign_S0,sign_concordant_S1_S6_count,sign_concordant_all_S1_S6,n_sensitivity_FDR05,median_abs_delta_logFC_vs_S0,max_abs_delta_logFC_vs_S0,S6_sign_flip_vs_S0,model_dependent_any_top50,model_dependent_models,reduced_residual_df_any,reduced_residual_df_models,max_residual_df_loss
ENSG00000145632.14,ENSG00000145632,PLK2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.560970013114375,0.000144379355376139,7.12387226688725e-05,5.09523584897838,5.04156156596213,5.57636130285438,-0.599523333928005,0.000172662752308026,-0.512338384056221,0.000151628722798127,-0.491156571039192,0.000703549356175708,-0.487397908400075,0.00168211406591912,-0.523973196348526,2.72972906569651e-06,-0.395593600895102,0.00993044092205135,DOWN,6,TRUE,6,0.059222535566668483,0.16537641221927302,FALSE,FALSE,,FALSE,,0
ENSG00000228137.1,ENSG00000228137,AP001469.7,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.626881827981162,0.000144523167841133,7.13145632301259e-05,-3.17848459439877,-2.76299647109612,-3.43208594651025,0.646783158320253,0.000292704518589605,0.794266257795928,1.67511669105717e-06,0.665382643829483,2.14714681609237e-05,0.652566642273664,6.02169330042796e-05,0.419506174611621,0.00148309362578719,0.615065626207286,0.00224845285571228,UP,6,TRUE,6,0.032092815070411507,0.207375653369541,FALSE,FALSE,,FALSE,,0
ENSG00000258777.1,ENSG00000258777,HIF1A-AS1,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.593939924819837,0.000144566839911093,7.1340996119066e-05,1.13517345403182,1.18528750412501,0.910753777466006,0.499674252203819,0.00359079610986658,0.430958075515481,0.00696302868571356,0.482396199393191,0.00318362362122565,0.644271453837662,6.62699189919212e-05,0.601770851674876,3.04233879236917e-07,0.921283759788725,6.2808388887909e-08,UP,6,TRUE,6,0.10290469902133204,0.32734383496888797,FALSE,FALSE,,FALSE,,0
ENSG00000188629.11,ENSG00000188629,ZNF177,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,-0.467639420329835,0.000145201004781355,7.16588489110444e-05,0.907938948428616,0.901601685051012,1.17895230817984,-0.445853767594689,0.000886576696542289,-0.35273940654062,0.00286633677059469,-0.36842425613922,0.00248971470451676,-0.466514762331359,0.000215036774065943,-0.507888033076002,1.44247117014892e-07,-0.464601634809493,5.30451326962965e-05,DOWN,6,TRUE,6,0.031017132740656539,0.11490001378921499,FALSE,FALSE,,FALSE,,0
ENSG00000283515.1,ENSG00000283515,CTD-3138B18.4,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.246929553439009,0.000145364021675231,7.17442101168166e-05,4.81821911271615,4.84588436568125,4.58933872711415,0.282043838091438,6.91725181292325e-05,0.229749263048221,0.000425041138526905,0.215017428105254,0.000884896035761834,0.205585909241139,0.00193266819593041,0.256615656767766,1.29117580394033e-07,0.190944347427513,0.00570965885138455,UP,6,TRUE,6,0.033513204993092002,0.05598520601149598,FALSE,FALSE,,FALSE,,0
ENSG00000259649.4,ENSG00000259649,RP11-351M8.1,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.648408788702059,0.000145373310659815,7.17537049473716e-05,-3.30096032759063,-2.9358008003839,-2.69710276002709,-0.668238733578795,0.000308790385170498,-0.428415429640834,0.00885596030855897,-0.528518123756749,0.00160553028223169,-0.63469707062005,0.000324034594303941,-0.759083088732679,1.01338225161349e-08,-0.539431326620972,0.00012942881895727,DOWN,6,TRUE,6,0.1098258810558535,0.21999335906122497,FALSE,FALSE,,FALSE,,0
ENSG00000183077.15,ENSG00000183077,AFMID,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.369663071208401,0.000145449006660667,7.17968720108918e-05,4.50605685296843,4.5522143138885,4.11953474286939,0.394229297432322,0.000193807685185316,0.399283882170824,1.55851513736368e-05,0.3016736029981,0.00215464808647149,0.310746912640908,0.00232319921589272,0.357830638459126,1.53865923176027e-06,0.366087951488325,7.46810243438138e-05,UP,6,TRUE,6,0.027093518593172022,0.067989468210300996,FALSE,FALSE,,FALSE,,0
ENSG00000162430.16,ENSG00000162430,SELENON,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,-0.283360629184312,0.000145449006660667,7.18008928036765e-05,7.16374504670971,7.12660887112639,7.49044331766769,-0.308625029243702,0.00014222490476111,-0.327050256365331,7.99164142957737e-06,-0.329364898696966,1.1805069595292e-05,-0.274435952403642,0.000401486230414509,-0.29637225708562,1.00964083165362e-07,-0.187792105167005,0.0149664636747131,DOWN,6,TRUE,6,0.034477013620204527,0.095568524017306977,FALSE,FALSE,,FALSE,,0
ENSG00000244157.1,ENSG00000244157,EIF4E2P2,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,0.492523386202611,0.000145618951322754,7.188970453737e-05,-2.55202030718842,-2.29443488150157,-2.60487055198924,0.499017661615042,0.000377846672624928,0.369655846547203,0.00566987622398335,0.43112796754308,0.00189198154954935,0.47836556965721,0.000492097811281919,0.43267918728228,5.38793381722943e-05,0.438084895352135,0.00677372728123552,UP,6,TRUE,6,0.057141344885403483,0.12286753965540798,FALSE,FALSE,,FALSE,,0
ENSG00000204652.6,ENSG00000204652,RPS26P8,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.535866290002315,0.000145686417689936,7.19279324249746e-05,2.87064780599813,2.92366861097033,2.46573939469938,0.599451830709673,0.000111177309892762,0.433838780715341,0.00231915788188129,0.49620923893058,0.000426743595660636,0.516143610548882,0.000398783561708827,0.591827105101314,1.17550332283427e-07,0.392321355426507,0.000100286669385675,UP,6,TRUE,6,0.059773177903178487,0.14354493457580803,FALSE,FALSE,,FALSE,,0
ENSG00000005073.5,ENSG00000005073,HOXA11,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.77774247225579,0.000145699028085864,7.19390796649044e-05,-4.0206618549828,-3.05428871842948,-4.24088297736429,1.84887424235474,0.000279235607388367,1.38026902597847,0.00263665296670772,1.74352955426436,1.48631909074471e-05,1.96720142778468,5.1786098457831e-06,1.55694718906606,1.00164282191456e-05,2.28977167497986,0.000187556608983091,UP,6,TRUE,6,0.20512711935931005,0.51202920272407004,FALSE,FALSE,,TRUE,S6,10
ENSG00000127804.12,ENSG00000127804,METTL16,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,-0.256298459507155,0.000145976769541493,7.20811455085825e-05,4.78951174883458,4.76055687563762,5.05525829855074,-0.27162234244438,0.000211432541762782,-0.278127288678832,1.80515254253085e-05,-0.269616575265594,7.35656552385727e-05,-0.215261710149695,0.00255981929378938,-0.311171571653635,9.57056196403038e-10,-0.179008145611663,0.0118659002205122,DOWN,6,TRUE,6,0.031432789264568509,0.077290313895492013,FALSE,FALSE,,FALSE,,0
ENSG00000024048.10,ENSG00000024048,UBR2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,-0.226170019878991,0.000146061122733915,7.21325715363271e-05,5.54183207138244,5.51948871454622,5.7444774433633,-0.223962386426249,0.000566031938132373,-0.225769819124059,8.0954623268211e-05,-0.249921801754836,3.10743049966123e-05,-0.21747103326522,0.000539704601374501,-0.260380175324546,8.48199970974501e-09,-0.207361404315154,0.0017488818838779,DOWN,6,TRUE,6,0.013753801088803988,0.034210155445555002,FALSE,FALSE,,FALSE,,0
ENSG00000164022.16,ENSG00000164022,AIMP1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.206401929562182,0.000146061122733915,7.21326648480908e-05,5.34754664310647,5.36712300990316,5.18531996179375,0.223018280649389,0.000165944331167508,0.177261926380595,0.000873719078541958,0.169996969683702,0.00231925862331644,0.191164931058887,0.000813396434823018,0.191606823898079,2.60750195607316e-06,0.190207848883606,0.000748047726019016,UP,6,TRUE,6,0.016405215882891497,0.036404959878479998,FALSE,FALSE,,FALSE,,0
ENSG00000175097.7,ENSG00000175097,RAG2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,-0.435024739817389,0.000146413649949829,7.23117067339862e-05,-1.50715047863352,-1.4460901124025,-0.961973402116211,-0.453118361544807,0.000256897841415585,-0.506400541279776,1.81011333943739e-06,-0.392933880102858,0.000467413564532274,-0.37451765904201,0.00164661216148345,-0.462231127690881,2.70125441450732e-07,-0.3267478748679,0.00587586138627234,DOWN,6,TRUE,6,0.051298970244954972,0.10827686494948896,FALSE,FALSE,,FALSE,,0
ENSG00000125954.12,ENSG00000125954,CHURC1-FNTB,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.234294818559245,0.000146560330801908,7.23891007672872e-05,4.62300743981904,4.6369025899342,4.51621904631838,0.245316262462182,0.000263646838882377,0.137535624533467,0.0352522543791277,0.149943539451824,0.0202795740384322,0.207490055304971,0.00117079280921826,0.241051936811284,1.43457586928304e-07,0.242665169320647,6.89410624646404e-05,UP,6,TRUE,6,0.018913103578605497,0.096759194025778011,FALSE,FALSE,,FALSE,,0
ENSG00000241563.3,ENSG00000241563,CORT,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.484369592754885,0.0001466980437003,7.24620749534954e-05,-0.941813648120717,-0.802651766304115,-1.4080277819799,0.521969054680052,0.000167747488610585,0.549540872629045,8.74588949645089e-06,0.526565689244553,2.952742024715e-05,0.493729852388451,0.000169711420889977,0.426159305500815,2.56892865969065e-05,0.453314424854025,0.000664998196303061,UP,6,TRUE,6,0.039897779207417494,0.065171279874160049,FALSE,FALSE,,FALSE,,0
ENSG00000262420.3,ENSG00000262420,RP11-490O6.2,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,-0.398811289150489,0.000146767897340772,7.25015368036474e-05,0.0615483472213577,0.0551437188816543,0.487251196279929,-0.404404247741178,0.000379762663170216,-0.433753958504183,1.68220533238443e-05,-0.456291781111686,1.6276068946078e-05,-0.430325789966549,7.63509373560605e-05,-0.376886479407528,3.26169023831519e-06,-0.337387884107216,0.0026662952908997,DOWN,6,TRUE,6,0.033228585084876999,0.061423405043273038,FALSE,FALSE,,FALSE,,0
ENSG00000106853.18,ENSG00000106853,PTGR1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.684261690750089,0.000146820244283525,7.25323546879293e-05,5.04092739013017,5.1143817057893,4.41316625711258,0.727937601913718,0.000218784583347026,0.65540850872807,0.000147964448481074,0.589414492358002,0.00128837259679451,0.675918592412079,0.000374378800057636,0.675475199131005,4.68942316644241e-07,0.650968486610715,3.8003764021509e-06,UP,6,TRUE,6,0.031073193080696504,0.094847198392086995,FALSE,FALSE,,FALSE,,0
ENSG00000140104.13,ENSG00000140104,C14orf79,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.351452258080067,0.00014717310642491,7.27116472227644e-05,3.84078388712186,3.8973391806139,3.37284677703268,0.380272132351085,0.00016242849785567,0.448141386169715,5.46262402734471e-07,0.441552039779196,1.29633553869841e-06,0.357590213469299,0.00014973391927219,0.328847466056424,6.28381568189209e-06,0.320871357148977,0.000165132107518988,UP,6,TRUE,6,0.029700387601053979,0.096689128089647969,FALSE,FALSE,,FALSE,,0
ENSG00000140675.12,ENSG00000140675,SLC5A2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.335830769687908,0.000147287297903882,7.27730390372891e-05,5.99423734780478,6.04287667212924,5.57548912582344,0.346040380814786,0.000316990445093547,0.42462905142165,8.22353317658706e-07,0.355788407365775,6.02954574503208e-05,0.300773836681366,0.00105840555246692,0.343253592879151,1.93401508387335e-07,0.342255497689338,0.000383285653976434,UP,6,TRUE,6,0.015083624402372514,0.088798281733741991,FALSE,FALSE,,FALSE,,0
ENSG00000242247.10,ENSG00000242247,ARFGAP3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.264063636570415,0.000147331800965962,7.28000039293068e-05,5.82774292189529,5.8497873398382,5.64164001763112,0.248551941003003,0.00100991156446882,0.233958711561031,0.000380060336435732,0.232781363871369,0.000747537871956576,0.273939800214886,0.000163552569199039,0.28828101306573,8.65063940578153e-08,0.335733174348932,4.72593898150491e-05,UP,6,TRUE,6,0.027161150752349497,0.071669537778517034,FALSE,FALSE,,FALSE,,0
ENSG00000167723.14,ENSG00000167723,TRPV3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.941297399838452,0.000147361050096211,7.28194339967428e-05,-0.260587720352021,-0.0887522227061344,-1.06981215326701,0.938007168635689,0.000515342051564824,0.980944897651566,2.45405070560818e-05,1.20456082434524,1.19942416835545e-07,1.17186361442885,1.14794350879747e-06,0.849684837115535,8.28089302346897e-06,1.07652487415727,2.20633994266706e-08,UP,6,TRUE,6,0.11342001852086747,0.26326342450678797,FALSE,FALSE,,FALSE,,0
ENSG00000120805.13,ENSG00000120805,ARL1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.271625878941943,0.000147854020316443,7.30680325356303e-05,6.35811938016603,6.38397474882706,6.13686998919726,0.295410225823924,0.000143685488752976,0.235982777048808,0.000870149337443225,0.214038221292855,0.00301852902404821,0.230704518454121,0.00213100396065194,0.298086164463582,3.87460872737564e-08,0.224383401560461,0.00935969987879516,UP,6,TRUE,6,0.038282231190478522,0.05758765764908802,FALSE,FALSE,,FALSE,,0
ENSG00000181026.14,ENSG00000181026,AEN,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.373094436670727,0.000148036873468794,7.31633970342293e-05,4.42404848692602,4.45852649937756,4.14053339865236,0.349122223531191,0.00102242950435396,0.348792413704317,0.000230192847142865,0.33015173526972,0.000669949223395273,0.360748943365795,0.000390990985079976,0.386362768334515,1.17375963431414e-06,0.475780072371521,0.000222810669916442,UP,6,TRUE,6,0.024137118052973,0.10268563570079398,FALSE,FALSE,,FALSE,,0
ENSG00000258317.1,ENSG00000258317,RP11-603J24.5,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,-0.246154583442766,0.000148080317742871,7.31926493720522e-05,2.17316334487033,2.14634446073183,2.48641882911398,-0.258747518850184,0.000252573624196721,-0.308699858509586,2.26081823552943e-06,-0.259513329478466,8.05380774940429e-05,-0.227179122412287,0.00056494117512368,-0.262251162401802,1.30050942443173e-07,-0.16832207081631,0.0151370419101406,DOWN,6,TRUE,6,0.017536019994757512,0.077832512626455991,FALSE,FALSE,,FALSE,,0
ENSG00000088992.17,ENSG00000088992,TESC,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.64252405975865,0.000148080317742871,7.31948716425444e-05,4.18251426936923,4.38504860756612,2.48326443003218,1.67082662044596,0.000386149458152022,1.77221462940966,3.73322841922944e-05,1.52890565824314,0.000289913462814347,1.47132412715776,0.000609828157745207,1.73386795450562,5.56692579200943e-08,2.18111186841543,5.41431849520984e-07,UP,6,TRUE,6,0.12165448558325997,0.53858780865677991,FALSE,FALSE,,FALSE,,0
ENSG00000272807.1,ENSG00000272807,RP11-260M2.1,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,-0.336862100962602,0.000148128696833735,7.32237883591741e-05,-0.366743129411679,-0.324348178407314,-0.254012496946786,-0.328614533063305,0.000680000297560509,-0.145641118076343,0.130192808809638,-0.214104750013056,0.0227741569268988,-0.352306677350666,0.000130356431135718,-0.394758418130689,1.02013024281234e-08,-0.310450062760216,0.00101688344364969,DOWN,6,TRUE,5,0.042154177685236521,0.19122098288625899,FALSE,FALSE,,FALSE,,0
ENSG00000248223.1,ENSG00000248223,CTD-2139B15.2,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,-0.382525787056264,0.000148222875868157,7.32753499698151e-05,4.94912315182444,4.91178848057601,5.28743552016559,-0.393620496339389,0.000317308494581615,-0.372164702008398,6.56647495109907e-05,-0.398676233526355,0.000101342570044509,-0.381905637769656,0.000390756948297935,-0.355709370743787,3.21595818260434e-06,-0.314218442406093,0.00351333640065887,DOWN,6,TRUE,6,0.013622577876608005,0.06830734465017102,FALSE,FALSE,,FALSE,,0
ENSG00000213478.2,ENSG00000213478,CFL1P2,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,0.367130850426525,0.000148437229568245,7.33863314595152e-05,0.140005539822828,0.20503614412034,-0.0838590524848145,0.350564877002825,0.000859013298971278,0.319039388070119,0.00183118809262814,0.332466708830274,0.00212107435169392,0.343944724096959,0.000931377421812458,0.391736754370367,6.86826876223778e-07,0.424977308347935,0.000200974855099772,UP,6,TRUE,6,0.029635022770046482,0.057846457921410022,FALSE,FALSE,,FALSE,,0
ENSG00000106328.9,ENSG00000106328,FSCN3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.341133925306147,0.000148952085012179,7.36459035468577e-05,4.71888568545233,4.75481164618862,4.41939403155552,0.369914828500304,0.000173851753394837,0.312999839510321,0.000443624782709684,0.336261912815445,0.00012992586853508,0.329022038706399,0.000253571439773439,0.365893067156685,3.85344774197959e-08,0.304673568342845,5.37837074334591e-06,UP,6,TRUE,6,0.026446613823182002,0.036460356963302021,FALSE,FALSE,,FALSE,,0
ENSG00000280424.1,ENSG00000280424,CITF22-92A6.2,TEC,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.820124834279656,0.000149503146084121,7.39234126705885e-05,-3.41942015500093,-2.9039373529567,-3.72824460965457,0.775607807760078,0.00100162284429752,0.997585006677447,2.42859533449013e-06,0.973688227587572,2.94230521828426e-06,0.894177959990509,3.86868939156844e-05,0.742715906694255,1.4982295566751e-05,0.984573209652037,2.44737481576217e-07,UP,6,TRUE,6,0.11548616044665849,0.17746017239779099,FALSE,FALSE,,FALSE,,0
ENSG00000224023.10,ENSG00000224023,FLJ37035,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.5391704275567,0.000149526544015973,7.39400325742701e-05,0.749193072790586,0.841507779389437,0.189370399648024,0.587677468118678,0.000146753478190224,0.591365867092047,8.64934827092836e-06,0.535702717304814,0.000145710295814063,0.508265015202191,0.00064760419593092,0.544590478101241,4.65833502018235e-07,0.510302115674606,0.000573699627867317,UP,6,TRUE,6,0.029886862118301438,0.052195439535346999,FALSE,FALSE,,FALSE,,0
ENSG00000169427.6,ENSG00000169427,KCNK9,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.57000487008832,0.000149573673171197,7.39683898162366e-05,-3.56767934726926,-2.84193797973708,-3.8314031486654,1.59588245041075,0.00036374931700182,1.14139030388248,0.00428383284610311,1.52149759515518,1.64617140175924e-05,1.7126141791313,8.62819730301748e-06,1.41208569422566,1.00786974404985e-05,2.34933935855997,3.16309481401002e-05,UP,6,TRUE,6,0.15026424245282,0.77933448847164977,FALSE,FALSE,,TRUE,S6,2
ENSG00000203616.2,ENSG00000203616,RHOT1P2,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,-0.456240485464315,0.000149749030307797,7.40601669177452e-05,-1.94254986676314,-1.84099368139028,-1.29258948983526,-0.465959098889834,0.000361911985244281,-0.570120522405823,2.78413293394423e-06,-0.585093610545015,3.00255149939738e-06,-0.47368519201248,0.000132826094905895,-0.481202811381086,8.29702175989542e-08,-0.355455453007653,0.00240496027371809,DOWN,6,TRUE,6,0.062873679186716491,0.12885312508069996,FALSE,FALSE,,FALSE,,0
ENSG00000169951.9,ENSG00000169951,ZNF764,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,0.255503997411188,0.00014999020173569,7.41845073301258e-05,3.02551641385539,3.06589377685542,2.71657551688587,0.24994180500957,0.000651059608213743,0.316631226116229,1.32653336175235e-06,0.294976735197508,1.44175966705134e-05,0.26365146886191,0.000192966630405138,0.224104947615506,1.60616703380206e-05,0.300065787421639,4.00568855783926e-05,UP,6,TRUE,6,0.035435893791000997,0.061127228705041003,FALSE,FALSE,,FALSE,,0
ENSG00000230849.2,ENSG00000230849,GOT2P2,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.602331840478977,0.000150013226478273,7.42009622558883e-05,-2.97192633065235,-2.6235425917846,-3.025480722453,0.591950974441827,0.000620354389943338,0.497861745544767,0.00159619415027612,0.527289564324771,0.000952028325726416,0.591717159600629,0.000302889299905331,0.522999895686191,8.04084827346272e-05,0.637977394314361,6.00538030504627e-05,UP,6,TRUE,6,0.055343914994794963,0.10447009493421006,FALSE,FALSE,,FALSE,,0
ENSG00000259673.5,ENSG00000259673,IQCH-AS1,lincRNA,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,noncanonical_target_modality,DE_SMALL_EFFECT,-0.332672429799123,0.00015001405027347,7.42064367444087e-05,2.33588396373887,2.31408010950253,2.59952183541754,-0.332358664137558,0.000496391143463349,-0.29862616029974,0.000180933612637399,-0.324488151329017,0.000153345299540893,-0.357072333504108,8.44395171623329e-05,-0.373963313796434,3.04596233638005e-08,-0.26267544627865,0.00121204582547714,DOWN,6,TRUE,6,0.029223086602184006,0.069996983520472955,FALSE,FALSE,,FALSE,,0
ENSG00000102763.17,ENSG00000102763,VWA8,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,FALSE,D,canonical_protein_target,DE_SMALL_EFFECT,-0.281150146104229,0.000150333895351512,7.43697301667986e-05,4.16085706776493,4.12704357946965,4.47642900069353,-0.297062289982449,0.000238089415202647,-0.325023599867888,7.21887028001426e-06,-0.342784327113337,9.4134641378343e-06,-0.286463703972695,0.000280881173698369,-0.329079168480845,5.27936711827098e-09,-0.19728235262331,0.00417829561832478,DOWN,6,TRUE,6,0.04590123807013749,0.083867793480918995,FALSE,FALSE,,FALSE,,0
ENSG00000254035.1,ENSG00000254035,RP11-281O15.4,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.867491389855073,0.000150343522736024,7.43798415157395e-05,-3.50662974834752,-3.06323908612513,-2.63035113488154,-0.946104374315688,0.000135721240159434,-0.707290924140648,0.000467219789624516,-0.710493631524209,0.00101531488982253,-0.695838257070104,0.00357426367252173,-0.927352939917103,3.50922983459182e-07,-0.446167475362228,0.00983542717839499,DOWN,6,TRUE,6,0.15859911202264454,0.42132391449284501,FALSE,FALSE,,FALSE,,0
