release_candidate_id,partition_strategy_version,partition_id,artifact_role,relative_path,artifact_id,schema_version,profile_count,provenance_link_count,file_size_bytes,sha256,generator_version,storage_reference_status,storage_reference,validation_status
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcb,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pcb/profiles.jsonl,ART_F47175025F89A660B4C723A4,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,124,0,2359085,d89a37a3c9b821b58b836d32d08a1e4b95b551a36981fde42cd5c36e4ee3e037,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pcb/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcb,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pcb/profile_provenance_links.csv,ART_0AA8F469D5F3F49A7661EC7F,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,124,4340,2662530,481cd90b529d654a8d61076c81742b5b65de1b8502aa0e92979d4a1fa4fe4d40,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pcb/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcc,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pcc/profiles.jsonl,ART_645AF924907E9BFDC6D2F58A,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,110,0,2092728,482189c7d73dbe31eaa153d48fa30a66ece71a9de25a273e51780ccd532c5444,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pcc/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcc,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pcc/profile_provenance_links.csv,ART_E6071C7C1794AAC1F4C17736,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,110,3850,2362097,9ab19b892b1b51724743b702d88987b643cbe813de480323ddde6ddc759e44e4,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pcc/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcd,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pcd/profiles.jsonl,ART_C530C592F7103106ECA6168F,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,118,0,2244999,d8f8918edc7ddf4caa0d14799b907afcc4533bd01efef5118b87f7802b28d73c,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pcd/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcd,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pcd/profile_provenance_links.csv,ART_DEBF74D4B03C0E4CFBA92A93,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,118,4130,2534383,88b0b96476abfe6594980f03122801b16500c4fb30cf6baea810ca70aad7656a,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pcd/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pce,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pce/profiles.jsonl,ART_EE9979666C174E2AE2E95ED5,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,120,0,2283060,b6ae32418686bccc8160f3a99f4797e9b84a24c81b3ad4415cf85e6ba7147d00,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pce/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pce,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pce/profile_provenance_links.csv,ART_0BC5D88429B36348D79A458F,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,120,4200,2576667,9d8350360a7d6eee08819c980eb9d60beb2baf483e4ee51a77e14344d085c836,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pce/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcf,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pcf/profiles.jsonl,ART_FB17EE04917FDC4A5D150ECE,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,109,0,2073739,49362a1fc5753c018b0fcc38c9db4d9a2dfc18283e3c010ea142e5ea70bee81e,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pcf/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pcf,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pcf/profile_provenance_links.csv,ART_3F5D6FBA37ABAA280AC8AA40,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,109,3815,2340290,f9db993c11f2e5a9c1199e2ef0e3f9bf891a6531ef43fe95239190b5fe54b066,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pcf/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd0,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd0/profiles.jsonl,ART_2DA0BDB4AE5FA3AC1526DC2D,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,125,0,2378172,d39d0523719e506e79fd3bdf6c0d06ef3b510c94ac3a20182ba617e310fa172f,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd0/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd0,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd0/profile_provenance_links.csv,ART_47073015C601048717519166,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,125,4375,2683882,97a303bef0017abfaf88815765a3399ed00e6635b392b6e144a7c097a10f9fa5,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd0/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd1,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd1/profiles.jsonl,ART_014B2C2555D9F3B63486F33A,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,111,0,2111825,2052b469c17d4acb7bc01bd4de707de056c5968902be847a6dbbe809c5721aae,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd1/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd1,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd1/profile_provenance_links.csv,ART_8A030F60EB008C2C0C0819F7,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,111,3885,2383974,1b83442ad23739aca483c0c28ced47672ef2bfb8f38e26231555e8cbbe3bc739,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd1/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd2,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd2/profiles.jsonl,ART_04D8416788A41CB0E44F0D84,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,121,0,2302081,f805c33e20f5b9fca48fb635218348f7a19bbeee2eea2c6b408d4620fc25af91,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd2/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd2,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd2/profile_provenance_links.csv,ART_AC6CF15FD1B669A9765E4376,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,121,4235,2597984,d373285409d84d4e413c9cb0115388b54b74f346882111fb9c63440ea0ddafc0,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd2/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd3,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd3/profiles.jsonl,ART_B1863858D04A85E6B6106C3C,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,120,0,2282966,5e8cbd6562dbcc11f4624bc39f56d3a8b6c21de50181bd34708c1d24349972a9,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd3/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd3,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd3/profile_provenance_links.csv,ART_B2EEA4981E71A27BEA2D3EC7,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,120,4200,2576247,1ec2d4dc52199ff9220814a10c95d0533e8d5693e4fce170c26a5231386a44c3,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd3/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd4,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd4/profiles.jsonl,ART_3CA2DFD37529B97C5EFDAD04,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,108,0,2054720,0d72fafef713f1d103a8461bac38e63075fceaf071b47e57a832d33570d1de6f,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd4/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd4,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd4/profile_provenance_links.csv,ART_4C80B2C6A54C6A25350C70D1,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,108,3780,2318728,802e28af7c5a752753696dfcde469c1473eb4e55560089986d54c4be709704d8,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd4/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd5,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd5/profiles.jsonl,ART_ED7F1A452FF2FC2859A4C480,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,100,0,1902508,f00d188fe0f5746ed98b874fca6047c057c3d47a4618e31cd248af761f956bd0,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd5/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd5,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd5/profile_provenance_links.csv,ART_E61BA335A330D50A0674CC32,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,100,3500,2146617,03e9fa133a7cd2359c5b55d1271485634c37b2f5df974585325d8c9fd04aa7ed,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd5/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd6,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd6/profiles.jsonl,ART_93CA44DE1CA26353824089CB,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,124,0,2359128,a0493bface8d2c37e61522164aa45e3a96eea939df7bb8f4fc29b75a184df9ce,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd6/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd6,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd6/profile_provenance_links.csv,ART_0A60812796A2B86CB9CCED23,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,124,4340,2662460,4ff8438f03028aa9549d11457d99bed390c7038da0dd64ebcb0b10b7f2baa334,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd6/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd7,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd7/profiles.jsonl,ART_8F2D686F23DE99C0495555A2,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,121,0,2302071,151720b817b46827a431d90cbc9636257245e7a5ee176386b93d958d57481753,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd7/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd7,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd7/profile_provenance_links.csv,ART_60FB7B112B1024485EA0916D,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,121,4235,2598124,26f093469f3c997dbbf28ee778fd4cf6693128652b0f9a5a9557e1ee70a42ac2,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd7/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd8,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd8/profiles.jsonl,ART_519A48B2E8D451DCC434C366,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,118,0,2244979,ad4b55337b50cf20a65d208f624d71de969185fc2c60d2df4a4d60102f331338,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd8/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd8,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd8/profile_provenance_links.csv,ART_3FC5228C7658760B103E7CE8,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,118,4130,2533228,43a5eb58b6866d402be6ca4c5899c9978f51cf5537dc1dbfbb239b8f71f01da0,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd8/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd9,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pd9/profiles.jsonl,ART_C0A1B295AADD835B6C1CD0EE,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,118,0,2244994,556502728542b59eb70aa4d2d8411b79cfe948a66fb48ae8ab4349852364916f,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pd9/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pd9,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pd9/profile_provenance_links.csv,ART_30E96C47FF2F5176678DAB79,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,118,4130,2533823,829a2449f20f740239456e53bd27bb2f23e96a961b27b1f3e71238f3800745c7,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pd9/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pda,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pda/profiles.jsonl,ART_45849BBBD2A81DAB0291FC2E,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,109,0,2073694,5df7c265e70af1ae8499fa12ade4f90ed555ed32a5110ced39529e3e5ecaec67,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pda/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pda,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pda/profile_provenance_links.csv,ART_44CD78843425C241D29F4A0A,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,109,3815,2340395,2a15b0430047689ea95614a5b8f5705224b7b16cfd226d1a19f1fd0ba0caac7e,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pda/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdb,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pdb/profiles.jsonl,ART_E7D8686D7C8803D903A302CE,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,130,0,2473316,d20822f79123bf3c236cabe49b10b48fb8862864f9d3f1668e10958c56cd9c1e,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pdb/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdb,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pdb/profile_provenance_links.csv,ART_79AC5DEC9298F8C3DE77DF80,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,130,4550,2791727,84c799d011e3c4294e290c41dded9e794e03cfd9401c9f982ef393dc5b24b828,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pdb/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdc,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pdc/profiles.jsonl,ART_7D894DF64B532F7AC768FF92,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,111,0,2111805,2b4765fb09c3fdd8da7982ba3cbfda8e1394ef4635edf0443e56ecb9e2f92a1c,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pdc/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdc,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pdc/profile_provenance_links.csv,ART_6F027BEB912D7CBE6C6107A2,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,111,3885,2382924,432ac93a3905d647e5dcc39217b02734ac8ac173a3e1b0c462365c185873a872,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pdc/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdd,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pdd/profiles.jsonl,ART_E977F92DC4583398E6A5BCDE,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,112,0,2130852,f9982c3c8e047739352028c52a17da599fa05a6f7e6a1e591f49a9c9b2f03967,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pdd/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdd,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pdd/profile_provenance_links.csv,ART_EB1D16D9B30C50A4DD5E4E00,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,112,3920,2405221,9f7a81406402fd088a86e246e8b194664f002fa69b5ba13d2233b02d1d9bbef1,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pdd/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pde,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pde/profiles.jsonl,ART_BD411656BAC987B01D173452,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,113,0,2149797,b48bea0b7f0564f3c1944a0892677b71a97eda50b30ea0d1c65da6c9b85ce293,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pde/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pde,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pde/profile_provenance_links.csv,ART_9298642738F73E4C6F709251,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,113,3955,2425978,c3e14cd4c3d9e9975713c420641afd22b541487da2d9765172334c95dd22bc31,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pde/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdf,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pdf/profiles.jsonl,ART_F1824CD7B255DADA5B56DC00,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,121,0,2302020,4b370fb11002c073c9f28ebc7f2a25b9645f04b3db6fefbf6f02e2cced8ac85b,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pdf/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pdf,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pdf/profile_provenance_links.csv,ART_4C10B04A4CF86CAF0A5BEB7A,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,121,4235,2597249,d9d68a3a5d885a2ac26cc8b273d144dece4d1e5a1c37590b50e41f3a8e32de7d,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pdf/profile_provenance_links.csv,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pe0,PROFILE_PAYLOAD,outputs/profile_release_candidate_v0.1/profiles/pe0/profiles.jsonl,ART_3AE734DAD9B777471DDE0DE4,TARGET_EVIDENCE_PROFILE_FULL_SCHEMA_V0.1,106,0,2016719,e88c2b0098874ddb99db141cde2afce28fc329d81957ba9c647c008f02431420,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/profiles/pe0/profiles.jsonl,PASS
PRC_5A13C5055A54AF794EDD0898,ENSEMBL_SHA256_PREFIX_2_V0.1,pe0,PROVENANCE_LINKS,outputs/profile_release_candidate_v0.1/provenance/pe0/profile_provenance_links.csv,ART_886E5C1194B4D930ECFA736E,PROFILE_PROVENANCE_LINK_SCHEMA_V0.1,106,3710,2276129,1fc91c9bf25d687d53d5422b8c6e236c82a83f91f49eea7d833b2d28854efe8b,FULL_PROFILE_MATERIALIZER_V0.1,PENDING_EXTERNALIZATION,LOCAL_RELEASE_CANDIDATE_ONLY::outputs/profile_release_candidate_v0.1/provenance/pe0/profile_provenance_links.csv,PASS
